,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,item,condition,sentence,target,alternative,lstmaugment 0 correct (max),lstmaugment 0 correct (sample),lstmaugment 0 target score,lstmaugment 0 alternative score,lstmaugment 1 correct (max),lstmaugment 1 correct (sample),lstmaugment 1 target score,lstmaugment 1 alternative score,lstmaugment 2 correct (max),lstmaugment 2 correct (sample),lstmaugment 2 target score,lstmaugment 2 alternative score,lstmaugment 3 correct (max),lstmaugment 3 correct (sample),lstmaugment 3 target score,lstmaugment 3 alternative score,lstmaugment 4 correct (max),lstmaugment 4 correct (sample),lstmaugment 4 target score,lstmaugment 4 alternative score,lstmlmaug 0 correct (max),lstmlmaug 0 correct (sample),lstmlmaug 0 target score,lstmlmaug 0 alternative score,lstmlmaug 1 correct (max),lstmlmaug 1 correct (sample),lstmlmaug 1 target score,lstmlmaug 1 alternative score,lstmlmaug 2 correct (max),lstmlmaug 2 correct (sample),lstmlmaug 2 target score,lstmlmaug 2 alternative score,lstmlmaug 3 correct (max),lstmlmaug 3 correct (sample),lstmlmaug 3 target score,lstmlmaug 3 alternative score,lstmlmaug 4 correct (max),lstmlmaug 4 correct (sample),lstmlmaug 4 target score,lstmlmaug 4 alternative score,lstmwiki_lm 0 correct (max),lstmwiki_lm 0 correct (sample),lstmwiki_lm 0 target score,lstmwiki_lm 0 alternative score,lstmwiki_lm 1 correct (max),lstmwiki_lm 1 correct (sample),lstmwiki_lm 1 target score,lstmwiki_lm 1 alternative score,lstmwiki_lm 2 correct (max),lstmwiki_lm 2 correct (sample),lstmwiki_lm 2 target score,lstmwiki_lm 2 alternative score,lstmwiki_lm 3 correct (max),lstmwiki_lm 3 correct (sample),lstmwiki_lm 3 target score,lstmwiki_lm 3 alternative score,lstmwiki_lm 4 correct (max),lstmwiki_lm 4 correct (sample),lstmwiki_lm 4 target score,lstmwiki_lm 4 alternative score,gpt2 correct (max),gpt2 correct (sample),gpt2 target score,gpt2 alternative score,lstmaugment_tied 0 correct (max),lstmaugment_tied 0 correct (sample),lstmaugment_tied 0 target score,lstmaugment_tied 0 alternative score,lstmaugment_tied 1 correct (max),lstmaugment_tied 1 correct (sample),lstmaugment_tied 1 target score,lstmaugment_tied 1 alternative score,lstmaugment_tied 2 correct (max),lstmaugment_tied 2 correct (sample),lstmaugment_tied 2 target score,lstmaugment_tied 2 alternative score,lstmaugment_tied 3 correct (max),lstmaugment_tied 3 correct (sample),lstmaugment_tied 3 target score,lstmaugment_tied 3 alternative score,lstmlmonly 0 plural score,lstmlmonly 0 singular score,lstmlmonly 1 plural score,lstmlmonly 1 singular score,lstmlmonly 2 plural score,lstmlmonly 2 singular score,lstmlmonly 3 plural score,lstmlmonly 3 singular score,lstmlmonly 4 plural score,lstmlmonly 4 singular score
154,154,154,154,154,154,154,154,154,154,154,154,154,Bock1992_19_sp_prop,sp_prop,The corporation with the banking monopolies,is,are,100,63.418873596487344,-6.717502117156982,-7.267731189727783,100,52.63865200738712,-6.159566402435303,-6.2652106285095215,0,18.64861089851732,-7.684610366821289,-6.211604118347168,0,38.70353621143289,-5.6660919189453125,-5.206300735473633,0,39.54739607857403,-7.2047553062438965,-6.7803955078125,0,34.78424103609635,-8.075409889221191,-7.446873188018799,0,34.180989000699874,-8.233875274658203,-7.578636169433594,0,32.775675742100205,-7.478963851928711,-6.760615348815918,0,38.8088170760924,-6.678746223449707,-6.223390579223633,0,46.0083021256325,-7.205448150634766,-7.045439720153809,0,11.498509229850692,-7.415664672851562,-5.3748626708984375,0,27.570362599139848,-8.39210033416748,-7.4262261390686035,0,28.45286313220577,-7.775150299072266,-6.853042602539063,0,11.847181932166556,-8.175385475158691,-6.168403625488281,0,10.274890992552098,-9.252132415771484,-7.085084915161133,100,89.96171712845971,-2.5810210704803467,-4.773999214172363,0,39.39789279162666,-7.281557083129883,-6.850939750671387,0,36.49486145247646,-7.796506881713867,-7.242557525634766,0,25.494166754753163,-6.625516414642334,-5.553088665008545,0,3.764947374471099,-8.002816200256348,-4.761756420135498,0.5016815501856438,0.4983184498143562,0.5025223778419402,0.4974776221580598,0.5015627600756828,0.49843723992431715,0.5013277290984007,0.4986722709015994,0.5014475684015709,0.4985524315984291
155,155,155,155,155,155,155,155,155,155,155,155,155,Bock1992_19_sp_rc,sp_rc,The corporation that dissolved the monopolies,is,are,0,28.48183791849116,-9.119478225708008,-8.198793411254883,0,5.371121086256292,-7.079358577728272,-4.210432529449463,0,8.36709897734402,-6.48980712890625,-4.0963239669799805,0,27.292782964385893,-7.415778160095215,-6.435959815979004,0,11.692186367919756,-7.966455459594727,-5.944547653198242,100,56.98923910526841,-6.676795959472656,-6.958208084106445,0,21.504568762554303,-9.88554573059082,-8.590770721435547,0,31.56943572713285,-8.537065505981445,-7.763435363769531,100,61.06626564124892,-7.765339374542236,-8.215437889099121,0,30.32167518705911,-8.447578430175781,-7.615551948547363,0,22.6338194297663,-9.070383071899414,-7.841278553009033,0,34.02439855874015,-8.264524459838867,-7.6023173332214355,0,41.044954950730485,-8.876199722290039,-8.514092445373535,0,18.774229201397898,-8.935848236083984,-7.471100807189941,0,24.08122538718798,-9.14823055267334,-7.999999046325684,100,95.5325978196894,-2.9556148052215576,-6.018275260925293,100,61.20467994618027,-6.477832794189453,-6.9337568283081055,0,34.24173360287919,-7.380708694458008,-6.728168487548828,0,33.1944011576104,-7.39155387878418,-6.692148208618164,100,50.56521868926921,-5.707633018493652,-5.730242729187012,0.5006487880349189,0.49935121196508114,0.5025792692175514,0.4974207307824488,0.5009140333791557,0.49908596662084426,0.5045144193903951,0.49548558060960485,0.5010651051306393,0.49893489486936055
156,156,156,156,156,156,156,156,156,156,156,156,156,Bock1992_19_ps_prop,ps_prop,The corporations with the banking monopoly,are,is,100,62.98208565366629,-5.988572120666504,-6.520020484924316,100,66.03015964258823,-4.916469573974609,-5.581108093261719,100,72.32065827705185,-4.483119964599609,-5.443543434143066,0,44.518889899048034,-5.216294288635254,-4.9961652755737305,100,81.93290563277374,-4.151893138885498,-5.66370153427124,0,44.7943231126754,-6.361371994018555,-6.152387619018555,0,28.17794991098106,-5.824716567993164,-4.889064788818359,0,47.777615951932376,-6.791783332824707,-6.702829360961914,0,40.62283099255111,-6.511621475219727,-6.132041931152344,100,60.12236663705644,-6.27224063873291,-6.682806968688965,100,66.9805590953637,-6.071056365966797,-6.778362274169922,0,37.28275968717742,-7.102315425872803,-6.582210063934326,100,58.41442274794618,-7.376315116882324,-7.716124534606934,0,39.68459656843381,-7.0376811027526855,-6.619056701660156,0,26.23033739950282,-7.904553413391113,-6.870522499084473,100,98.5710653143992,-2.1842269897460938,-6.4180755615234375,100,68.0584502490157,-4.854330539703369,-5.610789775848389,100,57.777922289445584,-6.245730400085449,-6.559393882751465,100,54.02242215735662,-5.526793479919434,-5.6880388259887695,0,41.66302084153233,-5.7775163650512695,-5.44089412689209,0.5018203991681325,0.49817960083186746,0.5003166560452389,0.49968334395476105,0.5007487002684101,0.4992512997315899,0.5017092994339122,0.4982907005660878,0.5027824063104406,0.4972175936895594
157,157,157,157,157,157,157,157,157,157,157,157,157,Bock1992_19_ps_rc,ps_rc,The corporations that dissolved the monopoly,are,is,100,52.19154520111186,-7.959308624267578,-8.047026634216309,100,81.72424024451563,-5.1508893966674805,-6.648664474487305,100,51.72779879119307,-5.081781387329102,-5.150920867919922,100,52.691406784289775,-5.95990800857544,-6.067668437957764,100,63.44415832830749,-5.606977939605713,-6.158297061920166,100,61.53305478401111,-6.656493663787842,-7.1262688636779785,0,27.906326152144658,-8.437944412231445,-7.488831520080566,0,39.49365795943486,-6.965027809143066,-6.538419723510742,100,71.61414571175946,-6.789676666259766,-7.715078353881836,0,38.62914942179202,-8.821650505065918,-8.358722686767578,100,73.1816542100263,-6.993771553039551,-7.99763011932373,0,33.18865961330472,-7.608279228210449,-6.908614635467529,100,55.348855435304266,-8.763886451721191,-8.978662490844727,0,25.750588725694968,-7.653523445129394,-6.594551086425781,0,26.81826156393477,-8.327481269836426,-7.323618412017822,100,97.2986212336924,-3.1208295822143555,-6.704852104187012,100,68.64507246255427,-5.337618827819824,-6.121196746826172,100,71.8426969635899,-6.240971088409424,-7.177643299102783,100,76.15675856961775,-5.80743932723999,-6.9687323570251465,100,90.93027438651376,-4.221645355224609,-6.526796340942383,0.5014939622658938,0.4985060377341062,0.5004818551051061,0.4995181448948938,0.501491180204002,0.49850881979599804,0.5099176568844698,0.4900823431155301,0.5008328509367643,0.49916714906323567
158,158,158,158,158,158,158,158,158,158,158,158,158,Bock1992_19_pp_prop,pp_prop,The corporations with the banking monopolies,are,is,100,51.955107877668205,-6.421966552734375,-6.500210762023926,100,89.44674369254847,-4.184067726135254,-6.321276664733887,100,92.56285199190512,-4.022395133972168,-6.543795585632324,100,92.01423367815536,-4.204689025878906,-6.648971557617188,100,90.13924896905878,-5.285519599914551,-7.498312950134277,100,82.17450570931028,-6.258995532989502,-7.787210941314697,100,87.71113100099655,-5.870255947113037,-7.835610866546631,100,86.32777939517125,-6.221047878265381,-8.063833236694336,100,85.67780129544661,-5.274084568023682,-7.062867641448975,100,81.81536611260101,-6.241422653198242,-7.7453107833862305,100,97.22820748815178,-4.729249000549316,-8.286815643310547,100,83.38614261315219,-6.7844438552856445,-8.397688865661621,100,93.66384960587338,-6.49725866317749,-9.190699577331545,100,97.37815024940991,-5.506041049957275,-9.120762825012209,100,90.841609198702,-6.814820289611816,-9.109267234802246,100,99.01885176069152,-2.086791753768921,-6.701133728027344,100,94.27665711267984,-4.468778133392334,-7.270458698272705,100,90.38900390458716,-5.952653884887695,-8.193868637084961,100,89.12514346997438,-4.861763954162598,-6.9653520584106445,100,95.99555192896368,-4.185610294342041,-7.36250638961792,0.5016115048784925,0.4983884951215075,0.5041143756284874,0.4958856243715126,0.5019420272224165,0.4980579727775833,0.5028316042664025,0.4971683957335976,0.502325220112219,0.4976747798877809
159,159,159,159,159,159,159,159,159,159,159,159,159,Bock1992_19_pp_rc,pp_rc,The corporations that dissolved the monopolies,are,is,100,78.06634748585253,-8.200117111206055,-9.469654083251951,100,98.1402800031946,-3.921520233154297,-7.887492179870605,100,93.34028945309872,-3.939221858978272,-6.579397678375244,100,88.07566196494737,-5.196633338928223,-7.1962480545043945,100,94.72220814108005,-5.130376815795898,-8.017817497253418,100,91.49905324465752,-5.753156661987305,-8.129307746887207,100,90.0112985806637,-7.707104682922363,-9.905585289001465,100,91.28610042364488,-5.756097793579102,-8.10517692565918,100,89.08333064158175,-6.119626045227051,-8.218907356262207,100,90.03019361617439,-7.128116130828857,-9.328700065612791,100,95.57064561077536,-6.310184001922607,-9.381795883178713,100,76.74378697194774,-6.321009159088135,-7.514909267425537,100,90.84320385148152,-8.268086433410645,-10.562725067138672,100,97.4596845055471,-6.026639461517334,-9.673789978027344,100,86.52825679358315,-7.751911163330078,-9.611787796020508,100,99.12381339825332,-2.9073116779327397,-7.635857582092285,100,91.24404654076731,-5.669427394866943,-8.01323127746582,100,93.8602097926458,-5.62534761428833,-8.352363586425781,100,89.89951032445778,-5.828464508056641,-8.014573097229004,100,92.4594993470504,-3.710801124572754,-6.217283248901367,0.5028213415033777,0.49717865849662224,0.5030932612095482,0.49690673879045183,0.5020807893201665,0.49791921067983347,0.5076053229694814,0.49239467703051876,0.5012540027872735,0.4987459972127265
160,160,160,160,160,160,160,160,160,160,160,160,160,Bock1992_20_ss_prop,ss_prop,The picture of the prominent politician,is,are,0,47.51066913337063,-7.3919196128845215,-7.292263984680176,100,90.88699855671108,-6.044905185699463,-8.344820022583008,100,91.70777505340176,-4.227034568786621,-6.63032341003418,100,94.39143478094364,-5.293827056884766,-8.116982460021973,100,87.96481900594355,-6.367499828338623,-8.356602668762207,100,94.07079387368714,-6.1417646408081055,-8.905921936035156,100,89.89327367520016,-6.116449356079102,-8.301871299743652,100,87.73662677480793,-5.822379112243652,-7.790101528167725,100,94.3174139299831,-5.090008735656738,-7.89926815032959,100,96.132910852443,-6.117225170135498,-9.33045482635498,100,86.03307063135071,-6.121395111083984,-7.93943452835083,100,74.86144185535423,-6.723832130432129,-7.815068244934082,100,92.598337189141,-6.457170486450195,-8.983736991882324,100,80.92276154342932,-5.4875359535217285,-6.932535171508789,100,91.76522380477964,-5.978381633758545,-8.389248847961426,100,99.0983266130019,-3.0892200469970703,-7.788835525512695,100,93.410964744891,-4.457985877990723,-7.109587669372559,100,95.84718794019636,-5.203276634216309,-8.342246055603027,100,98.04436253528554,-4.465056896209717,-8.3797607421875,100,97.08492705870908,-3.689255952835083,-7.194947242736816,0.49949873965287866,0.5005012603471213,0.4994007571250268,0.5005992428749733,0.4993451437718707,0.5006548562281292,0.497826671704148,0.5021733282958519,0.4991760746064441,0.500823925393556
161,161,161,161,161,161,161,161,161,161,161,161,161,Bock1992_20_ss_rc,ss_rc,The picture that embarrassed the politician,is,are,100,78.50639202943994,-6.969144821166992,-8.264569282531738,100,77.30562866183045,-6.276793956756592,-7.502443790435791,100,89.66609659820793,-4.0781731605529785,-6.23883581161499,100,96.31650016244534,-5.3071770668029785,-8.570953369140625,100,79.08380981730872,-7.426390647888184,-8.756375312805176,100,96.172949992758,-6.626187801361084,-9.850241661071776,100,89.54876052647839,-9.952227592468262,-12.100290298461914,100,96.66943246676574,-7.48081111907959,-10.848965644836426,100,86.56608143166797,-7.304198741912842,-9.16732406616211,100,91.24059824944273,-6.171972274780273,-8.515344619750977,100,89.65265258385506,-6.929892063140869,-9.089104652404783,100,93.0643583016231,-7.062180519104004,-9.658798217773438,100,94.75597981030694,-7.785507202148437,-10.679723739624023,100,93.11359444747085,-7.036730766296387,-9.64100170135498,100,92.21218442932148,-7.483777046203613,-9.95530891418457,100,99.49684730422848,-2.2323262691497803,-7.519313812255859,100,91.7605202803696,-4.926955699920654,-7.33720064163208,100,94.41880418259124,-6.901326656341553,-9.729663848876951,100,95.30414946253453,-6.064046859741211,-9.074440956115724,100,76.33979917519545,-5.425466537475586,-6.596866607666016,0.4996302861395549,0.5003697138604449,0.5000163713388952,0.4999836286611048,0.4997222363373473,0.5002777636626526,0.49979947158335053,0.5002005284166496,0.49905769795873073,0.5009423020412694
162,162,162,162,162,162,162,162,162,162,162,162,162,Bock1992_20_sp_prop,sp_prop,The picture of the prominent politicians,is,are,0,15.552046544169754,-8.052372932434082,-6.360429763793945,0,27.309042171535232,-7.020890235900879,-6.041891098022461,0,32.78817941457997,-5.624950408935547,-4.907169342041016,0,41.44046537496659,-6.817713737487793,-6.471927642822266,0,24.23996251531987,-6.915983200073242,-5.77641487121582,100,73.41705277365249,-6.779795169830322,-7.795681476593018,0,18.23514299489397,-7.734536647796631,-6.234039783477783,0,33.582184063761744,-7.103303909301758,-6.421334266662598,0,13.400643170124177,-7.997284412384033,-6.13129472732544,0,33.757322387563946,-7.099404335021973,-6.425276756286621,0,48.25560346861966,-6.44868803024292,-6.3788838386535645,0,15.70163920176798,-7.75314998626709,-6.072552680969238,0,18.715807025754955,-8.714759826660156,-7.246176719665527,0,13.788986959506955,-7.147572040557861,-5.31464433670044,0,13.051690189835057,-8.957437515258789,-7.061041355133057,100,94.07595544173692,-2.96163010597229,-5.726713180541992,0,38.70491633776843,-5.84721565246582,-5.387482643127441,0,34.38463282077063,-6.374680519104004,-5.728480339050293,100,58.62892387466084,-5.91494607925415,-6.26359224319458,100,66.56629663104988,-5.004425048828125,-5.693058967590332,0.4999869963163486,0.5000130036836514,0.5012186261379348,0.49878137386206517,0.5008670467006253,0.4991329532993747,0.5017930461186824,0.4982069538813176,0.5009322571251381,0.4990677428748619
163,163,163,163,163,163,163,163,163,163,163,163,163,Bock1992_20_sp_rc,sp_rc,The picture that embarrassed the politicians,is,are,0,37.553994737134246,-7.562741279602051,-7.054218769073486,0,13.657048782239231,-7.734170913696289,-5.89009952545166,100,72.75253670939536,-5.100050926208496,-6.082154273986816,100,81.98285462087847,-5.642275333404541,-7.157461643218994,0,22.15562188934733,-7.991105079650879,-6.734484672546387,100,71.95572452045518,-7.735654830932617,-8.677921295166016,0,28.91501439823746,-11.673580169677734,-10.774065017700195,100,67.06849555623438,-8.132568359375,-8.843852996826172,0,37.85254943846577,-9.03370761871338,-8.537896156311035,0,38.91247961902729,-7.889266967773437,-7.438274383544922,100,73.96426792297449,-7.548304557800293,-8.592416763305664,100,53.84784363043799,-8.285964012145996,-8.44018268585205,0,28.609892158309464,-10.284149169921877,-9.369742393493652,0,24.90032750401221,-9.17046356201172,-8.0665283203125,0,26.18190702717677,-9.934000968933104,-8.897465705871582,100,98.1788588147017,-2.47826623916626,-6.4655938148498535,0,29.171077004683543,-6.9394731521606445,-6.0523834228515625,0,45.04670321069738,-7.795141696929932,-7.596357822418213,0,44.39954323594552,-7.595742225646973,-7.370779991149902,0,44.53031453306346,-7.210061550140381,-6.9903950691223145,0.5001124227940097,0.49988757720599025,0.5001340698946082,0.4998659301053919,0.5000680048757111,0.4999319951242887,0.500196007922946,0.4998039920770538,0.5006608862232853,0.4993391137767148
164,164,164,164,164,164,164,164,164,164,164,164,164,Bock1992_20_ps_prop,ps_prop,The pictures of the prominent politician,are,is,100,80.29497428802168,-6.969306468963623,-8.374139785766602,100,74.80129768968413,-6.889399528503418,-7.977442264556885,100,92.61212350962052,-4.063716888427734,-6.592296600341797,100,57.30324362910245,-5.630705833435059,-5.92494010925293,100,90.28112019175887,-6.330144882202148,-8.559002876281738,100,61.54278344205738,-7.22274112701416,-7.692927360534668,100,65.06983662714929,-6.775961399078369,-7.398071765899658,100,54.96717783240419,-6.475287437438965,-6.6746320724487305,0,30.69446060447378,-7.242597579956055,-6.428154945373535,0,37.68432466269891,-8.490518569946289,-7.987549781799316,100,91.64848031623283,-5.9903244972229,-8.385841369628906,100,71.57848030769304,-6.187422752380371,-7.11107063293457,0,48.70720120223583,-7.773114681243896,-7.721391201019287,0,45.92359864616492,-7.184369087219238,-7.0209503173828125,100,54.54807890101748,-7.1634016036987305,-7.345829010009766,100,97.0150115185482,-2.7291059494018555,-6.210375785827637,100,59.875882596564544,-5.798242092132568,-6.198538303375244,0,47.10585693431858,-6.707049369812012,-6.591154098510742,0,44.39674166806901,-5.959135055541992,-5.7340593338012695,100,86.01120873873155,-4.325479030609131,-6.141700267791748,0.5003665900577055,0.49963340994229444,0.5004431193528008,0.49955688064719905,0.5007332701391687,0.4992667298608312,0.49985674709369854,0.5001432529063013,0.5000784645960072,0.4999215354039927
165,165,165,165,165,165,165,165,165,165,165,165,165,Bock1992_20_ps_rc,ps_rc,The pictures that embarrassed the politician,are,is,0,49.723175016346765,-8.673821449279785,-8.662748336791992,100,52.32007668988072,-7.270298004150391,-7.363167762756348,100,86.86824809668752,-4.179532527923584,-6.068892002105713,100,63.8109944369206,-5.547101020812988,-6.11427116394043,100,68.46343641583304,-7.490418434143066,-8.265570640563965,100,58.74800177476046,-8.89825439453125,-9.251811981201172,100,50.38222522020508,-9.46023941040039,-9.475528717041016,0,44.85791249174319,-8.210453987121582,-8.004040718078613,100,82.96577746924967,-7.314655780792236,-8.897859573364258,0,48.63641703741038,-7.636364936828613,-7.581808090209961,100,83.29872110111094,-5.937309265136719,-7.544257164001465,0,37.6192995514762,-7.720830917358398,-7.215092182159424,0,15.528951974931788,-10.030183792114258,-8.336481094360352,0,26.0085977201317,-8.214839935302734,-7.169318199157715,100,64.56258469178685,-8.02276611328125,-8.62263298034668,100,98.07435643402538,-2.0431699752807617,-5.973635673522949,100,69.51527540362736,-4.688351154327393,-5.512671947479248,0,19.883631989167977,-8.049009323120117,-6.655426025390625,100,55.49722138350228,-6.201726913452148,-6.422508239746094,100,67.92813441333013,-6.000946998596191,-6.751418113708496,0.5002545881155019,0.49974541188449806,0.5000703155395465,0.4999296844604535,0.5001843901780446,0.49981560982195544,0.5004934435638938,0.49950655643610614,0.5003645762976614,0.49963542370233865
166,166,166,166,166,166,166,166,166,166,166,166,166,Bock1992_20_pp_prop,pp_prop,The pictures of the prominent politicians,are,is,100,91.44598394864248,-6.283234596252441,-8.652582168579102,100,94.77063421644972,-6.329444408416748,-9.226613998413086,100,95.5448805657772,-3.607719898223877,-6.673262119293213,100,85.52542006666414,-5.244355201721191,-7.020774841308594,100,95.67403047788136,-5.114287376403809,-8.21059799194336,100,92.29960322716732,-6.544478893280029,-9.028246879577637,100,96.22460528812944,-5.806459426879883,-9.044639587402344,100,84.8723865935981,-6.274812698364258,-7.999439716339111,100,87.2926255035006,-6.329466342926025,-8.256549835205078,100,88.25677981212452,-6.470056533813477,-8.487030982971191,100,93.14896556555183,-5.371146202087402,-7.980946540832519,100,90.0847759306793,-5.685104370117188,-7.891784191131592,100,95.61532537540296,-6.415241718292236,-9.497459411621094,100,95.43101715342712,-5.485383033752441,-8.524496078491211,100,95.57048816282776,-6.717223644256592,-9.788798332214355,100,95.1904811362671,-2.64481258392334,-5.630095481872559,100,94.89834667576702,-4.97083044052124,-7.89407205581665,100,91.92449940381414,-5.759969711303711,-8.192102432250977,100,86.96644303189409,-5.026882648468018,-6.924877643585205,100,96.4229528069234,-4.155561923980713,-7.449768543243408,0.5013511618775549,0.49864883812244515,0.5019719046199896,0.49802809538001036,0.5011854821295678,0.49881451787043224,0.5013305321165815,0.4986694678834184,0.5011765159076198,0.4988234840923802
